Vehicle ID: 761523, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 34395, Year: 2018, Miles: 282852, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761523_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 761538, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: CASCADIA 125, Price: 35909, Year: 2018, Miles: 306857, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761538_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 761540, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 36984, Year: 2018, Miles: 274221, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761540_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 761578, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 37596, Year: 2018, Miles: 293036, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761578_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 761614, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 19795, Year: 2018, Miles: 189886, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761614_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761624, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 30352, Year: 2018, Miles: 151654, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761624_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761625, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 17782, Year: 2018, Miles: 216120, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761625_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761636, Vehicle Condition: Ryder Re-Classified, Make: ISUZU, Model: NPR HD, Price: 4155, Year: 2018, Miles: 142009, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761636_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761653, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 24946, Year: 2018, Miles: 169020, Gross Weight: 15000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761653_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761661, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 27561, Year: 2018, Miles: 168362, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761661_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761669, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 49077, Year: 2018, Miles: 547456, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto Shift, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761669_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 761674, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR, Price: 23925, Year: 2018, Miles: 189144, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761674_2018_ISUZ_NPR/N63_FL-1.jpg
Vehicle ID: 761689, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 27534, Year: 2018, Miles: 153579, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761689_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761690, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 26385, Year: 2018, Miles: 160548, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761690_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761692, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 32046, Year: 2018, Miles: 141388, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761692_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761700, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 25231, Year: 2018, Miles: 181677, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761700_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761707, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 31465, Year: 2018, Miles: 129759, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761707_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761713, Vehicle Condition: Ryder Re-classified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 14997, Year: 2018, Miles: 266026, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761713_2018_INTL_4300_FL-1.jpg
Vehicle ID: 761714, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 36761, Year: 2018, Miles: 217323, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761714_2018_INTL_4300_FL-1.jpg
Vehicle ID: 761722, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 29788, Year: 2018, Miles: 155075, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761722_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761730, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 22310, Year: 2018, Miles: 184086, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761730_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761757, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 25116, Year: 2018, Miles: 159145, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761757_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 761841, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 23000, Year: 2018, Miles: 607643, Gross Weight: 65000, Rear Axle Type: SINGLE AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761841_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 761901, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: CASCADIA 125, Price: 38119, Year: 2018, Miles: 211288, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761901_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 761904, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 33000, Year: 2018, Miles: 323081, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761904_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 761933, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 26278, Year: 2018, Miles: 175694, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/761933_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 762000, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 51500, Year: 2018, Miles: 223101, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762000_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762014, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 32564, Year: 2018, Miles: 120507, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762014_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 762047, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: CASCADIA 125, Price: 45326, Year: 2018, Miles: 562484, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762047_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762100, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: NEW CASCADIA PX12664, Price: 60995, Year: 2018, Miles: 474091, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto Shift, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762100_2018_FRTL_NEW_CASCADIA_PX12664_FL-1.jpg
Vehicle ID: 762115, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 26000, Year: 2018, Miles: 439554, Gross Weight: 25999, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762115_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762160, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 28138, Year: 2018, Miles: 165068, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762160_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 762170, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR HD, Price: 34815, Year: 2018, Miles: 124073, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762170_2018_ISUZ_NPR_HD_FL-1.jpg
Vehicle ID: 762199, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 27500, Year: 2018, Miles: 580539, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto Shift, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762199_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762203, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 23000, Year: 2018, Miles: 371475, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762203_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762206, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 23000, Year: 2018, Miles: 351577, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762206_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762237, Vehicle Condition: Ryder Re-Classified, Make: ISUZU, Model: NPR/NK3, Price: 9495, Year: 2016, Miles: 200169, Gross Weight: 13000, Rear Axle Type: SINGLE AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762237_2016_ISUZ_NPR/NK3_FL-1.jpg
Vehicle ID: 762270, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: NEW CASCADIA PX12664, Price: 63469, Year: 2018, Miles: 424614, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto Shift, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762270_2018_FRTL_NEW_CASCADIA_PX12664_FL-1.jpg
Vehicle ID: 762309, Vehicle Condition: Ryder Re-Classified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 21997, Year: 2018, Miles: 248168, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762309_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762312, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: M2 106, Price: 55003, Year: 2018, Miles: 192582, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762312_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762313, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 55354, Year: 2018, Miles: 186410, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762313_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762321, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 36612, Year: 2018, Miles: 260460, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762321_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762424, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 59421, Year: 2018, Miles: 128957, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762424_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762426, Vehicle Condition: Ryder Verified, Make: HINO, Model: HINO 195, Price: 58313, Year: 2018, Miles: 129120, Gross Weight: 17950, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762426_2018_HINO_HINO_195_FL-1.jpg
Vehicle ID: 762474, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: M2 106, Price: 49836, Year: 2018, Miles: 266148, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762474_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762478, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: M2 106, Price: 60552, Year: 2018, Miles: 122407, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762478_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762502, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: M2 106, Price: 37200, Year: 2018, Miles: 166273, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762502_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762536, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 27500, Year: 2018, Miles: 386287, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762536_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762589, Vehicle Condition: Ryder Re-Classified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 17995, Year: 2018, Miles: 427360, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762589_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762655, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 54359, Year: 2018, Miles: 208473, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762655_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 762734, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NPR, Price: 25680, Year: 2018, Miles: 278180, Gross Weight: 14500, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762734_2018_ISUZ_NPR_FL-1.jpg
Vehicle ID: 762739, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 42245, Year: 2018, Miles: 273189, Gross Weight: 25999, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762739_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762740, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 49053, Year: 2018, Miles: 232707, Gross Weight: 25999, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762740_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762741, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 54756, Year: 2018, Miles: nan, Gross Weight: 52000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762741_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762757, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 44058, Year: 2018, Miles: 173532, Gross Weight: 25999, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762757_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762758, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 42182, Year: 2018, Miles: 182470, Gross Weight: 25999, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762758_2018_INTL_4300_FL-1.jpg
Vehicle ID: 762761, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NQR, Price: 33902, Year: 2018, Miles: 218065, Gross Weight: 17950, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762761_2018_ISUZ_NQR_FL-1.jpg
Vehicle ID: 762762, Vehicle Condition: Ryder Verified, Make: ISUZU, Model: NQR, Price: 46462, Year: 2018, Miles: 202372, Gross Weight: 17950, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762762_2018_ISUZ_NQR_FL-1.jpg
Vehicle ID: 762968, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 29800, Year: 2018, Miles: 411055, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762968_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762969, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 34413, Year: 2018, Miles: 352980, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762969_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762972, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 29993, Year: 2018, Miles: 386975, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762972_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762973, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 33847, Year: 2018, Miles: 357334, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762973_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 762974, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: CASCADIA 125, Price: 29800, Year: 2018, Miles: 411353, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/762974_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 763005, Vehicle Condition: Ryder Verified, Make: HINO, Model: HINO 268, Price: 71025, Year: 2018, Miles: nan, Gross Weight: 25950, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763005_2018_HINO_HINO_268_FL-1.jpg
Vehicle ID: 763034, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: LT625 DAYCAB T/A, Price: 27500, Year: 2018, Miles: 530888, Gross Weight: 115000, Rear Axle Type: TANDEM AXLE, Transmission Type: Auto, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763034_2018_INTL_LT625_DAYCAB_T/A_FL-1.jpg
Vehicle ID: 763043, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 42617, Year: 2018, Miles: 267943, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763043_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 763056, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER, Model: CASCADIA 125, Price: 27500, Year: 2018, Miles: 578099, Gross Weight: 80000, Rear Axle Type: TANDEM AXLE, Transmission Type: MANUAL, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763056_2018_FRTL_CASCADIA_125_FL-1.jpg
Vehicle ID: 763063, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 63888, Year: 2018, Miles: 158868, Gross Weight: 26000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763063_2018_FRTL_M2_106_FL-1.jpg
Vehicle ID: 763131, Vehicle Condition: Ryder Verified, Make: NAVISTAR INTERNATIONAL, Model: 4300, Price: 33750, Year: 2018, Miles: 214829, Gross Weight: 25999, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763131_2018_INTL_4300_FL-1.jpg
Vehicle ID: 763178, Vehicle Condition: Ryder Verified, Make: FREIGHTLINER/MERCEDES, Model: M2 106, Price: 54058, Year: 2018, Miles: 249083, Gross Weight: 33000, Rear Axle Type: SINGLE AXLE, Transmission Type: AUTO, Img Url: https://res.cloudinary.com/ryder-trucks/image/upload/w_auto/q_auto/f_auto/v1/usedtrucks/763178_2018_FRTL_M2_106_FL-1.jpg
